,Epoch Number,Image 1 Train Loss,Image 2 Train Loss,Embedding Train Loss,Total Train Loss,Time Elapsed Train,Epoch Number,Image 1 Test Loss,Image 2 Test Loss,Embedding Test Loss,Total Test Loss,Time Elapsed Test
180,180.0,0.027295364276030843,0.02729571888185277,0.14121449495456656,0.05459328934702338,96.42100620269775,180.0,0.028538242168724536,0.02851245803758502,0.13907746598124504,0.05705287363380194,19.376617431640625
181,181.0,0.027255254930683544,0.027317153670045793,0.13839320108598593,0.05457457082764226,97.21417140960693,0.0,0.0,0.0,0.0,0.0,0.0
182,182.0,0.027259531563946178,0.027287289690302342,0.1418985277414322,0.054549038334160437,94.65030980110168,0.0,0.0,0.0,0.0,0.0,0.0
183,183.0,0.027350611680624436,0.027233585335162222,0.14143906731386574,0.05458640702524964,98.58640146255493,0.0,0.0,0.0,0.0,0.0,0.0
184,184.0,0.027286216217492307,0.027268601923572774,0.14147900029712793,0.054557028777745306,94.98513412475586,0.0,0.0,0.0,0.0,0.0,0.0
185,185.0,0.027237629574932615,0.02726308180361378,0.14274907157737382,0.0545029417820731,94.79980683326721,0.0,0.0,0.0,0.0,0.0,0.0
186,186.0,0.027237134453441416,0.02726914592999585,0.14429784125211287,0.05450853500135091,94.72808289527893,0.0,0.0,0.0,0.0,0.0,0.0
187,187.0,0.027219992967284456,0.027278809827201222,0.14490131501640593,0.05450106663059215,95.09311747550964,0.0,0.0,0.0,0.0,0.0,0.0
188,188.0,0.027155405100511044,0.027206026207731694,0.14311121769097387,0.05436366720467198,94.72191786766052,0.0,0.0,0.0,0.0,0.0,0.0
189,189.0,0.02721125075631604,0.027189978284343164,0.14495286497534537,0.0544034937510685,94.12005400657654,0.0,0.0,0.0,0.0,0.0,0.0
190,190.0,0.027136097928243025,0.027203685661055604,0.14368246358876324,0.05434202855186803,96.71851325035095,190.0,0.028657091781497,0.02834687614813447,0.1428834855556488,0.057006200589239595,19.96203374862671
191,191.0,0.027213984929329277,0.027155237158342282,0.14316678275259173,0.054371459295555036,94.88522434234619,0.0,0.0,0.0,0.0,0.0,0.0
192,192.0,0.027205913631739666,0.02720099303643314,0.14482878969640148,0.05440916949693037,95.72738695144653,0.0,0.0,0.0,0.0,0.0,0.0
193,193.0,0.027248249446250955,0.027260636986822497,0.14408062930618012,0.05451113757278238,94.33797883987427,0.0,0.0,0.0,0.0,0.0,0.0
194,194.0,0.02711815037289444,0.027216066758395458,0.14448582061699458,0.05433647452416469,95.04075527191162,0.0,0.0,0.0,0.0,0.0,0.0
195,195.0,0.027224810736976107,0.027172059847079977,0.14780555346182414,0.05439917982688972,95.82291865348816,0.0,0.0,0.0,0.0,0.0,0.0
196,196.0,0.027203551284512694,0.02716742134748065,0.14860136639706942,0.05437329472327719,97.9520742893219,0.0,0.0,0.0,0.0,0.0,0.0
197,197.0,0.027150591341208438,0.027149893001330142,0.14854667943959332,0.05430280550249985,95.27789664268494,0.0,0.0,0.0,0.0,0.0,0.0
198,198.0,0.027120731485893532,0.02718535474292478,0.14861726471964193,0.054308408415135075,94.94059133529663,0.0,0.0,0.0,0.0,0.0,0.0
199,199.0,0.02713839291613929,0.027051529124835317,0.14828067805085862,0.05419223881041517,97.59371304512024,0.0,0.0,0.0,0.0,0.0,0.0
200,200.0,0.027104788554870352,0.027101417889400403,0.1506903195867733,0.05420856109383155,94.56105303764343,200.0,0.02846026197075844,0.028666030149906874,0.15099867880344392,0.05712865088135004,21.10106635093689
